account_id,customer_id,account_type,branch_id,account_status,opened_date
123504,36038,Savings,71,Active,2025-05-12
123505,28008,Credit,199,Active,2019-08-19
123506,89034,Savings,133,Active,2016-01-31
123507,35538,Cheque,97,Active,2015-11-14
123508,39018,business,228,Active,2017-07-27
123509,46512,Cheque,183,Active,2023-05-06
123510,64020,Savings,62,Active,2022-04-13
123511,39898,Savings,242,Active,2018-02-19
123512,4689,Savings,107,Active,2019-02-11
123513,22453,Savings,121,Active,2023-06-07
123514,71891,SAVINGS,242,Active,2025-08-19
123515,26163,Savings,215,ACTIVE,2021-01-15
123516,4906,Savings,205,Active,2024-06-02
123517,34911,Savings,23,Closed,2016-03-24
123518,84347, Cheque ,67,Active,2021-10-31
123519,49331,SAVINGS,1,Active,20/10/2020
123520,96424,Cheque,104,Dormant,2016-08-28
123521,82137,Savings,108, Active ,2016-06-11
123522,46034,Cheque,242,Active,2024-05-05
123523,28266,Savings,229,Active,2017-02-27
123524,38448,Savings,91,Active,2016-10-31
123525,29822,Savings,205,Active,2020-05-10
123526,8502,Cheque,142,Active,2021-08-05
123527,31112,Savings,153,Active,2020-02-10
123528,51890,Cheque,170,Active,2016-05-27
123529,33111,Business,194,ACTIVE,2017-01-08
123530,86487,cheque,236,Active,2020-07-15
123531,6566,Savings,241,Dormant,2025-10-17
123532,64912,Savings,89,Active,2024-03-15
123533,99392,Cheque,76,Active,29-09-2018
123534,72077,Cheque,182,Active,2019-06-16
123535,5798,Cheque,162,Active,2021-07-06
123536,83485,Cheque,16,Active,2022-07-14
123537,20166,Savings,43,Active,2019-03-14
123538,,Business,229,Active,2023-01-16
123539,5488,Savings,108,Active,2023-12-01
123540,INVALID_CUST_0000189,Savings,55,Active,2020-06-10
123541,65948,Cheque,132,Active,2025-05-10
123542,73204,Cheque,184,Active,2015-06-01
123543,10417,Cheque,150,Active,2022-08-15
123544,76967,Cheque,123,Active,2016-09-13
123545,5409,Cheque,118,Active,2017-08-14
123546,19058,Business,200,Active,22 Jul 2022
123547,73720,Cheque,206,Closed,2025-01-10
123548,65230,Savings,26,Active,2016-08-24
123549,94085,Business,48,Active,2017-11-16
123550,1481,Cheque,160,Active,2019-05-14
123551,85368,Credit,11,Active,2016-10-09
123552,78692,Savings,73,Active,2023-12-17
123553,89132,Cheque,46,Active,2020-09-30
123554,12242,Cheque,181,Active,2022-07-29
123555,INVALID_CUST_0000069,Savings,11,Active,2018-02-15
123556,38817,Savings,122,Dormant,2017-05-30
123557,4926,Savings,54,Active,2016-04-16
123558,47687,Business,234,Active,2025-04-19
123559,42993,Savings,183,Active,2017-02-01
123560,94085,Cheque,38,Active,2021-12-16
123561,96297,Savings,21,active,2019-12-04
123562,63602,Cheque,137,Active,2015-04-23
123563,24364,Savings,103,Active,2015-09-22
123564,46419,Cheque,207,Active,2019-12-07
123565,31548,Business,145,Active,2023-12-12
123566,61196,Savings,195,Active,2017-07-09
123567,32535,Cheque,81,Dormant,2022-08-20
123568,21309,Savings,192, Active ,2023-02-28
123569,34407,Credit,186,Active,2023-12-18
123570,59867,Savings,148,Active,2023-03-06
123571,37784,Savings,42,Active,2017-08-07
123572,59720,Cheque,228,Active,2017-10-23
123573,4802,Credit,97, ACTIVE ,2019-09-02
123574,7358,Savings,64,Active,2023-01-02
123575,36247,Savings,244,Active,09 Jan 2020
123576,92554,Cheque,57,Active,2015-11-03
123577,57286,BUSINESS,108,Active,2017/01/17
123578,75242,Savings,23,Active,2018-06-11
123579,38265,Cheque,226,Active,2018-04-09
123580,20346,Cheque,10,Active,2018-01-15
123581,82290,Cheque,165,Active,2018-12-14
123582,47706,Savings,157,Active,2023-09-24
123583,24204,Business,189,active,2024-01-24
123584,12974,Savings,196,Active,2025-07-17
123585,57892,Credit,242,Active,2023-07-26
123586,54578,Savings,229,Active,2017-06-07
123587,91073,,178,Active,2023-05-22
123588,38594,Savings,186,Active,2023-09-10
123589,14800,Cheque,196,Active,2021-10-21
123590,17422,Savings,54,Active,2022-03-04
123591,89511,Business,190,Active,2020-09-04
123592,79929,Cheque,3,Active,2016-04-11
123593,30448, Savings ,169,Active,2024-05-29
123594,66840,Cheque,135,Active,2019-11-01
123595,23952,Savings,243,Dormant,unknown
123596,31326,Savings,238,Dormant,2023-03-08
123597,43826, Cheque ,227,Dormant,2015-03-13
123598,46324,Savings,32,Active,2016-11-02
123599,79133,Credit,226,Active,2021-08-18
123600,65245,Cheque,123,Active,2015-12-31
123601,67148,Cheque,125,Dormant,2019-10-20
123602,26679,Cheque,232,Active,2025-10-12
123603,5987,Cheque,194,Active,2016-12-11
123604,10132,Cheque,199,Active,2020-08-06
123605,83579,cheque,153,Active,2023-07-23
123606,37850,Cheque,181,Active,2022-08-25
123607,28946,Cheque,232,Active,2021-07-17
123608,92816,Cheque,214,Active,2015-09-16
123609,20972,Savings,62,Active,2018-09-03
123610,88298,Savings,21,Active,2022-12-02
123611,41489,Cheque,71,Active,2020-10-29
123612,15949,Savings,21,Active,2025/07/10
123613,7555,Savings,230,Active,2016-07-22
123614,85678,Credit,92,Active,2025-01-12
123615,87794,Cheque,188,Active,2018-05-10
123616,31600,Business,150,Active,2016-10-26
123617,99877,Cheque,54,Active,2019-10-08
123618,81053,Business,136,Active,2022-06-12
123619,94767,Savings,242,Active,2022-11-04
123620,4509,Cheque,76,Active,2017-07-08
123621,95671,Savings,159,Active,2021-07-07
123622,58089,Savings,107,Active,2015-08-06
123623,2914,Cheque,71,Active,2017-04-29
123624,31231,Savings,89,Active,2021-01-19
123625,71183,Business,177,Closed,2019-01-06
123626,82883,Cheque,26,Active,2019-09-17
123627,67435,Cheque,175, Active ,2021-01-04
123628,32281,Savings,129,Active,2025-03-21
123629,62602,Savings,224,Active,2021-06-15
123630,33318,Cheque,69,Active,2015-03-16
123631,41717,Cheque,54,Active,2023-03-10
123632,51512,Savings,8,Active,2017-03-18
123633,48354,Cheque,121,Active,11 Mar 2017
123634,80680,Cheque,184,Active,30-09-2025
123635,70101,Savings,126,Active,2019-02-20
123636,84120,Cheque,98,Active,2017-06-05
123637,,Cheque,184,Closed,2022-12-29
123638,13307,Credit,37,Active,2020-09-08
123639,4690,Savings,35,Active,2017-03-08
123640,48044,Business,169,Active,23/02/2020
123641,73093,Savings,206,Active,2025-10-09
123642,7492,Cheque,214,,2017/09/03
123643,77228,Savings,166,Dormant,2023-10-18
123644,76389,Cheque,194,Closed,2021-12-29
123645,55878,Savings,181,Active,2017-08-15
123646,54272,Savings,189,Active,2025-09-26
123647,77752,Credit,62,Active,15/09/2018
123648,71922,Cheque,218,Active,2016-05-03
123649,62303,cheque,145,Active,2015-02-18
123650,77700,Savings,228,Active,2023/11/04
123651,36950, Savings ,126,Active,2024-12-01
123652,29733,Savings,207,Active,2024-10-10
123653,52720,Cheque,18,Active,2023-06-10
123654,25095,Credit,114,Active,2018-08-15
123655,61628,Savings,249,Active,2021-06-04
123656,38529,Savings,104,Active,2023-11-03
123657,52282,Savings,67,Active,2015-01-12
123658,56552,Cheque,83,Active,2016-03-02
123659,52032,Cheque,15,open,2019-09-14
123660,15699,Savings,98,Active,2019-02-13
123661,85477,Savings,5,Active,2024-10-23
123662,23863,Savings,218,Active,2017-06-09
123663,47804,Credit,165,Active,2017/02/01
123664,53360,Cheque,91,Closed ,2019-09-29
123665,13578,Cheque,240,Active,2021-03-20
123666,8095,Business,83,Active,2016-04-23
123667,50605,Savings,86,active,2019-10-04
123668,74793,Business,11,Active,2022-03-09
123669,4528,Savings,135,Active,2017-04-28
123670,77322,Cheque,195,Dormant,2023-01-25
123671,79380,Cheque,89,ACTIVE,2023-09-27
123672,68038,Savings,219,Active,2021-01-27
123673,84339,Savings,55,Active,2025-02-06
123674,15369,Cheque,151,Active,2024-10-03
123675,16083,Credit,221,Active,2017-10-25
123676,22164,Cheque,193,Active,2026-99-99
123677,60023,Business,125,Active,06 Sep 2021
123678,63816,Credit,69,Active,2023-07-25
123679,97280,Savings,22,Active,2021-02-11
123680,8703,Savings,103,Active,02 May 2017
123681,79422,Savings,158,Active,2018-12-16
123682,56109,Cheque,8,Active,2023-02-06
123683,75360,Savings,95,Active,15-05-2021
123684,30642,Savings,164,Active,2025-05-30
123685,25066,Cheque,247,Active,2022-01-29
123686,69032,Cheque,193,Active,2024-09-06
123687,59012,Cheque,99,Active,2020-12-01
123688,99513,Cheque,179,Active,2018-12-27
123689,26702,Cheque,187,Active,2023-07-29
123690,28002,Cheque,186,Active,2021-12-12
123691,84384,Savings,100,Active,13 Jul 2025
123692,78936,Cheque,190,Active,2016-05-31
123693,33835,Cheque,186,Active,2019-02-08
123694,23227,Cheque,111,Active,2021/05/13
123695,26496,Savings,28,Active,07 Aug 2017
123696,20914, Cheque ,37,Active,2020-08-15
123697,86291,Cheque,42,Active,2025-06-07
123698,43082,Cheque,30,Dormant,2025-06-18
123699,87805,Cheque,178,Active,2022-03-14
123700,18685,Savings,144,Active,2023-09-21
123701,95435,Cheque,245,Active,29-07-2023
123702,31006,Savings,248,Active,2022-03-15
123703,65478,Savings,73,Active,2016-03-21
123704,53017,Savings,207,Active,2018-08-05
123705,88117,Savings,181,Active,18 May 2022
123706,31135,business,231,Active,2021-04-16
123707,2769,Savings,119,ACTIVE,2025-08-12
123708,67651,Credit,111,Active,2025-03-24
123709,33929,Savings,130,Active,2020-08-02
123710,48193,Business,203,Active,07 Jul 2025
123711,72137,Savings,100,Active,2021-10-16
123712,68304,Cheque,155,Active,2024-02-14
123713,5469,Cheque,31,Active,2016-11-22
123714,52854,Savings,96,Active,2019-07-23
123715,9110,Cheque,225,Active,2015-01-29
123716,34776,Business,18,Active,2021-09-15
123717,66418,Credit,213,Active,2025-05-31
123718,93473,Cheque,215,Active,2024-01-06
123719,18078,Cheque,148,Active,2021-12-08
123720,60044,Cheque,2,Dormant,2016-09-23
123721,61230,Cheque,69,Active,2025-12-24
123722,72197,BUSINESS,182,Active,2020-06-23
123723,42428,Savings,249,Active,2021-04-19
123724,17640,Business,117,Active,22/11/2023
123725,2985,Savings,1,Active,2020-01-16
123726,60747,Credit,223,Active,17 Jun 2022
123727,25392,Cheque,124,Active,2016-06-18
123728,60298,Cheque,222,Active,2023-01-15
123729,2759,Cheque,176,ACTIVE,2017-03-09
123730,41526,cheque,42,Active,2017-04-09
123731,90672,savings,220,Active,2021-09-20
123732,69851,Cheque,244,Active,2020-01-11
123733,40763,Savings,128,Dormant,2017-02-28
123734,90496,Cheque,181,Active,2015-02-23
123735,36600,Business,89,Active,2015-08-01
123736,27468,Savings,148,Active,2023-12-05
123737,13626,Cheque,207,Dormant,2018-04-03
123738,85358,Savings,38,Active,2020-11-29
123739,77155,Cheque,6,Active,2022-03-31
123740,58674,Cheque,11,Active,2020-11-24
123741,50556,Savings,73,ACTIVE,2018-07-23
123742,19648,Business,83,Active,2023-04-06
123743,62342, Cheque ,72, Closed ,2015-04-26
123744,63399,Savings,10,Dormant,2023-04-21
123745,89932,cheque,231,Active,2020-11-28
123746,22562,Cheque,163,open,2020-02-15
123747,78351,Savings,168,Active,2022-09-03
123748,62176,Savings,146,Active,2021-09-01
123749,43099,Cheque,127,open,2021-03-15
123750,38699,Cheque,184,Active,2021-05-04
123751,7953,Savings,249,Active,2021-10-13
123752,44658,Savings,192,Active,2023-10-28
123753,26429,Savings,116,Active,2018-07-06
123754,63655,Cheque,239,Active,2018/12/06
123755,70055,Savings,131,Active,2022/07/06
123756,71598,Cheque,69,Dormant,2019-09-11
123757,11177,Cheque,93,Active,2018-02-25
123758,13393,Cheque,219,Active,2021-01-28
123759,12619,Cheque,220,Active,2016-11-11
123760,75097,Business,27,Closed,2025-07-19
123761,88216,Cheque,141,Dormant,2019-02-17
123762,34198,Cheque,179,Active,2022-11-21
123763,74261,Savings,207,Active,2016-08-07
123764,23467,Savings,203,Active,2018-07-08
123765,44657,Credit,166,Active,2017-02-21
123766,31845,Credit,214,Active,2019-06-04
123767,50787,Credit,238,Active,2015-10-12
123768,49609,Cheque,142,Active,2020/03/17
123769,97305,Savings,130,Active,2024-04-24
123770,74455,Cheque,183,Dormant,2018-11-29
123771,91479,Cheque,192,active,2024-04-03
123772,65123,Credit,20,Active,2023-03-18
123773,64106,Savings,148,Dormant,2018-10-13
123774,96807,Business,137,Active,2020-03-16
123775,67310,Business,103,Active,2023-09-02
123776,49006,Savings,202,Active,2017-04-30
123777,70277,Cheque,232,Active,2022-09-10
123778,30767, Cheque ,74,Active,2019-09-03
123779,42345,Savings,54,Active,2018-04-09
123780,70017,Cheque,92,Active,2015-05-13
123781,14052,Credit,7,Active,2024-08-06
123782,89427,Cheque,166,Active,2023-10-30
123783,58359,Savings,187,Active,22 Jan 2020
123784,92319,Savings,100,Active,2015-10-16
123785,50024,Savings,160,Active,2025-04-02
123786,50239,Credit,198,Dormant,2025-09-08
123787,80922,Savings,131,Active,2025-11-01
123788,48654,Credit,248,Closed,2015-11-05
123789,5913,Savings,149,Active,2022-09-18
123790,68792,Credit,183,Closed,2018-08-31
123791,47981,Cheque,174,Active,2019-06-16
123792,4889,Savings,31,Dormant,2015-02-17
123793,1391,Business,130,Active,2020-10-27
123794,99685,SAVINGS,190,Active,2017-03-17
123795,48433,Savings,166,Closed,2015-07-29
123796,5117,Cheque,133,Active,2021-05-19
123797,38147,,79,Active,2024-07-17
123798,8882,Cheque,223,Active,2022-01-08
123799,44447,Cheque,73,Active,2022-10-25
123800,72038, Savings ,9,Active,2024-06-02
123801,56776,Cheque,184,Active,2018-09-16
123802,60593,Savings,23,Active,2022-02-15
123803,69635,Cheque,182,Active,2017-09-03
123804,5143,Savings,51,Active,2017-01-05
123805,82585,Cheque,73,Active,2020-03-22
123806,39310,Savings,230,Active,2017-06-06
123807,51922,Cheque,184,Active,2020-11-15
123808,7924,Cheque,174,Active,2019-05-31
123809,49529,Credit,129,Dormant,2021-10-07
123810,7829,Business,197,Active,2015-07-04
123811,65013,Cheque,239,Active,2024-11-29
123812,38680,Savings,204,Active,2019-11-05
123813,32517,Savings,168,Active,2020-01-24
123814,51552,Cheque,142,Active,2025-03-28
123815,34876,Credit,99,Active,2016-04-24
123816,3615,Savings,46,Active,2015-01-12
123817,64853,Cheque,85,Active,2024-10-14
123818,2865,Business,199,Active,2015-10-21
123819,74003,Cheque,221,Active,2015-09-01
123820,92504,CHEQUE,25,Active,2020-07-16
123821,3953,Cheque,111,Active ,2016-02-14
123822,55689, credit ,113, Active ,2021-05-20
123823,77872,Cheque,169, Active ,2016-04-19
123824,40698,Credit,237,Active,2022-09-27
123825,86906,Savings,206,Active,2017-09-07
123826,8279,Savings,71,Active,2021-07-05
123827,53777,Savings,168,Active,2015-04-20
123828,67541,Business,40,Active,2024-07-29
123829,82385,Cheque,104,Active,2023-11-24
123830,11251,Savings,36,Active,2023-11-01
123831,66980,Cheque,242,Active,2017-06-02
123832,17695,SAVINGS,17,Active,2015-02-03
123833,27794,Savings,210,Active,2025-03-23
123834,8877,Cheque,88,Active,2021-01-07
123835,24305,Cheque,98,Active,2017-06-22
123836,72060,Credit,111,Active,2017-04-09
123837,91973,Savings,247,Active,2015-05-04
123838,65550,Cheque,134,open,2018-11-10
123839,75283,Savings,94,active,2023-12-12
123840,22917,Cheque,238,Active,14/10/2021
123841,49501,Cheque,27,Active,2020-12-12
123842,58816,Cheque,75,Active,2024-04-03
123843,43752,Cheque,182,Active,2017-06-09
123844,50060,Business,45,Active,2016-11-13
123845,77385,Business,100,active,2016-03-06
123846,90049,Savings,110,Active,2016-10-18
123847,57369,Business,96,Active,2022-10-30
123848,98612,Cheque,189,Active,2021-12-24
123849,57980,Cheque,7,Active,30/10/2018
123850,48420,Credit,144,Active,2024-08-13
123851,46254,Savings,99, Active ,2016-10-10
123852,99513,Credit,144,Closed,2017-10-09
123853,30639,Savings,25,Active,2020-09-04
123854,18093, Savings ,15,Active,2023-11-12
123855,33270,SAVINGS,17,Dormant,2016-12-19
123856,7920,Savings,94,Active,2015-12-30
123857,36368,Savings,213,Active,2017-02-24
123858,35926,Savings,226,Active,2018-04-24
123859,87804,savings,166,Active,2016-09-29
123860,20059,Savings,27,Active,2015-12-04
123861,61616,Business,148,Active,2015-11-19
123862,98926,Credit,97,Active,2025-01-04
123863,83141, Savings ,19,Active,2025-06-28
123864,77326,Savings,69,Active,2023-05-27
123865,12448,Cheque,16,Active,18 Apr 2019
123866,91532,Cheque,188,Active,2024-06-26
123867,74185,Cheque,57,Active,2024-06-01
123868,36142,Savings,140,Active,2024-05-24
123869,27620,Savings,122,Active,2021-01-20
123870,54554,Savings,99,Active,2016-04-13
123871,31034,Cheque,243,Active,2020-09-13
123872,71198,Cheque,121,Active,2015-07-10
123873,47107,Credit,3,Dormant,2025-04-14
123874,INVALID_CUST_0000176,Savings,171,Closed,2020-11-20
123875,55264,Savings,186,Dormant,2023-03-15
123876,76995,Credit,248,Active,2025-11-29
123877,55818, Savings ,232,Active ,2020-08-14
123878,49342,Credit,150,Active,2018-06-12
123879,2458,cheque,187,Active,2019-09-02
123880,26653,Cheque,236,Active,2024-06-29
123881,27645,Cheque,205,Active,2019-01-07
123882,95031,Cheque,21,ACTIVE,12 Jan 2015
123883,49670,Savings,102,Active,2020-04-13
123884,33988,Credit,157,Active ,2019-12-28
123885,87567,Cheque,188,Active,2018-04-14
123886,65918,Credit,188,Active,2023-11-15
123887,46050,Cheque,75,Active,2023-09-21
123888,26588,Savings,196,Dormant,2024-04-08
123889,24301,Savings,49,Active,2023-03-01
123890,64601,Savings,18,Dormant,2025-09-08
123891,63795,Cheque,169, Active ,2024-04-21
123892,63300,Credit,172,Closed,2024-10-28
123893,,Savings,228,Dormant,2016-04-07
123894,89132,Savings,59,Active,2018-05-17
123895,60489,savings,44,Active,2025-02-24
123896,61207,Savings,182,Active,2017-04-30
123897,,Savings,176,Active,2022-02-12
123898,15342,Cheque,76,Active,2017-10-08
123899,40663,Savings,163,Active,2015-10-16
123900,32565,Savings,204,Active,2020-12-27
123901,93274,Savings,88,Active,2020-08-06
123902,48422,Cheque,23,Active,2024/06/28
123903,10367,Cheque,193,Active,2023-04-02
123904,41590,Savings,133,Active,2019-08-21
123905,88874,Cheque,41,Active,27 Jun 2016
123906,40093,Credit,132,Dormant,2020-08-07
123907,90112,Business,32,Active,2018-10-06
123908,25348,Cheque,12,Active,2017-08-03
123909,30141,Cheque,234,Active,2018-05-29
123910,28116,Savings,154,Active,2018-03-15
123911,99576,SAVINGS,216,Active,2025-10-17
123912,5939,Credit,70,Active,2024-12-13
123913,16235,Savings,36,Active,2025-12-17
123914,38772,Cheque,220,Active,2016-01-27
123915,18038,Cheque,210,Active,2024-01-10
123916,45362,Cheque,13,Active,2017-05-03
123917,27123,Cheque,237,Active,2016-01-09
123918,3209,Cheque,30,Active,2025-10-29
123919,11674,Cheque,10,Active,2022-10-05
123920,,Cheque,143,Active,2018-11-28
123921,30385,Cheque,16,Active,2016-08-11
123922,65514,Cheque,134,Active,2022-10-17
123923,53988,Credit,153,Active,2021-02-23
123924,23828,Cheque,246,Active,2020-09-09
123925,79615,Savings,228,Active,2019-01-09
123926,37731,Savings,159,Closed,2015-12-27
123927,78562,Cheque,94,Active,2018-09-04
123928,60264,Savings,45,Active,2025-10-20
123929,89779,Credit,29,dormant,2019-11-06
123930,45280,Cheque,35,Active,2021-06-02
123931,78158,Savings,64,Active,2017-05-06
123932,8042, Business ,126,Dormant,2021-08-05
123933,18084,Savings,109,Dormant,2017-06-11
123934,22473,Savings,73,Active,2016-02-02
123935,87910,Cheque,28,ACTIVE,2022-06-05
123936,5981,Savings,180,Active,2021-02-28
123937,86748,Savings,187,Active,2021-08-12
123938,81916,Credit,200,Active,2016-07-21
123939,7541,Savings,178,Active,2021-10-20
123940,266,Savings,4,Active,2016-09-04
123941,25339,Cheque,208,Active,2018-12-27
123942,89359,Savings,224,Active,2017-08-22
123943,48990,Cheque,44,Active,2021-08-14
123944,56448,Savings,109,,2015-12-16
123945,78092,Credit,19,Closed,2017-02-09
123946,47686,Savings,130,Active,2016-04-12
123947,99059,credit,34,Active,2020-09-09
123948,22693,Cheque,141,Active,2024-10-03
123949,4308,Business,96,Closed,2021-10-11
123950,76636,Cheque,244,Dormant,2021-10-28
123951,78641,Savings,70,Active,2019-09-24
123952,10938,Savings,98,Active,2019-07-31
123953,48372,Savings,12,Active,2018-11-23
123954,61717,Savings,121,Active,2023-12-28
123955,20333,Savings,31,Active,2021/01/25
