,account_id,customer_id,account_type,branch_id,account_status,opened_date
98538,98539,51351,Savings,118,Active,2020-07-19 00:00:00
98539,98540,45543,Cheque,230,Active,2022-09-28 00:00:00
98540,98541,5659,Savings,178,Active,2019-03-11 00:00:00
98541,98542,65844,Savings,171,Active,2025-10-18 00:00:00
98542,98543,72162,Cheque,41,Active,2019-01-28 00:00:00
98543,98544,37576,Credit,124,Active,2025-05-29 00:00:00
98544,98545,31761,Cheque,29,Active,2018-04-17 00:00:00
98545,98546,28004,Savings,39,Active,2023-08-18 00:00:00
98546,98547,74154,Cheque,59,Active,2017-04-29 00:00:00
98547,98548,49881,Business,62,Active,2025-06-22 00:00:00
98548,98549,89874,Cheque,12,Active,2017-11-17 00:00:00
98549,98550,84432,Credit,61,Active,2017-11-12 00:00:00
98550,98551,25364,Savings,228,Active,2020-01-28 00:00:00
98551,98552,75537,Savings,181,Active,2015-02-25 00:00:00
98552,98553,23773,Cheque,56,Dormant,2019-11-30 00:00:00
98553,98554,99936,Cheque,23,Active,2023-12-15 00:00:00
98554,98555,41285,Business,234,Dormant,2018-02-19 00:00:00
98555,98556,82552,Credit,26,Active,2016-02-23 00:00:00
98556,98557,21783,Savings,127,Active,2019-08-05 00:00:00
98557,98558,16786,Savings,156,Closed,2020-06-22 00:00:00
98558,98559,70334,Savings,54,Active,2015-11-24 00:00:00
98559,98560,96228,Savings,150,Active,2017-03-09 00:00:00
98560,98561,68497,Cheque,201,Active,2017-10-20 00:00:00
98561,98562,34130,Cheque,159,Active,2024-12-20 00:00:00
98562,98563,85553,Cheque,135,Active,2023-08-31 00:00:00
98563,98564,26690,Savings,14,Active,2020-09-13 00:00:00
98564,98565,3683,Savings,87,Active,2016-10-24 00:00:00
98565,98566,31519,Business,236,Active,2023-08-02 00:00:00
98566,98567,61661,Cheque,126,Active,2015-05-27 00:00:00
98567,98568,77148,Business,203,Active,2025-02-03 00:00:00
98568,98569,45460,Business,122,Active,2018-07-20 00:00:00
98569,98570,91059,Cheque,89,Active,2024-09-07 00:00:00
98570,98571,36087,Cheque,59,Active,2020-10-24 00:00:00
98571,98572,78289,Cheque,198,Active,2022-09-20 00:00:00
98572,98573,65898,Savings,43,Active,2017-04-16 00:00:00
98573,98574,62434,Cheque,113,Active,2019-10-21 00:00:00
98574,98575,65285,Savings,199,Active,2023-07-24 00:00:00
98575,98576,2638,Savings,75,Closed,2025-09-07 00:00:00
98576,98577,13434,Savings,120,Active,2022-01-03 00:00:00
98577,98578,93936,Savings,86,Active,2023-06-12 00:00:00
98578,98579,1520,Savings,222,Active,2024-10-09 00:00:00
98579,98580,60715,Savings,110,Active,2022-03-25 00:00:00
98580,98581,59680,Credit,93,Closed,2016-10-27 00:00:00
98581,98582,93359,Cheque,185,Active,2015-10-17 00:00:00
98582,98583,32672,Cheque,5,Active,2020-02-14 00:00:00
98583,98584,90181,Savings,8,Active,2022-07-27 00:00:00
98584,98585,67624,Savings,142,Active,2022-03-11 00:00:00
98585,98586,23529,Credit,216,Dormant,2025-12-19 00:00:00
98586,98587,8677,Cheque,60,Active,2023-09-08 00:00:00
98587,98588,54471,Business,114,Dormant,2020-08-31 00:00:00
98588,98589,6714,Business,204,Active,2015-07-09 00:00:00
98589,98590,16944,Cheque,100,Active,2019-04-19 00:00:00
98590,98591,90778,Cheque,173,Active,2020-03-17 00:00:00
98591,98592,46643,Credit,129,Active,2015-08-14 00:00:00
98592,98593,74412,Savings,199,Active,2021-03-05 00:00:00
98593,98594,45440,Business,238,Active,2019-06-01 00:00:00
98594,98595,38550,Cheque,25,Active,2023-04-24 00:00:00
98595,98596,61773,Cheque,110,Active,2019-08-12 00:00:00
98596,98597,50431,Cheque,213,Active,2015-12-05 00:00:00
98597,98598,40208,Cheque,168,Active,2015-07-22 00:00:00
98598,98599,97226,Credit,63,Active,2021-03-05 00:00:00
98599,98600,11147,Savings,45,Active,2016-05-23 00:00:00
98600,98601,87057,Business,226,Active,2015-05-23 00:00:00
98601,98602,17314,Savings,83,Active,2025-09-27 00:00:00
98602,98603,70714,Cheque,192,Active,2018-09-25 00:00:00
98603,98604,9199,Savings,214,Active,2015-03-07 00:00:00
98604,98605,28202,Cheque,53,Active,2018-06-07 00:00:00
98605,98606,15427,Cheque,41,Active,2024-05-25 00:00:00
98606,98607,8944,Savings,120,Active,2015-03-22 00:00:00
98607,98608,10612,Business,127,Active,2021-01-23 00:00:00
98608,98609,34246,Cheque,221,Active,2024-01-07 00:00:00
98609,98610,27586,Credit,28,Active,2015-04-06 00:00:00
98610,98611,65451,Savings,206,Closed,2016-12-16 00:00:00
98611,98612,8732,Business,167,Active,2022-12-23 00:00:00
98612,98613,97063,Credit,194,Active,2025-08-13 00:00:00
98613,98614,21419,Cheque,234,Active,2016-08-17 00:00:00
98614,98615,61394,Business,237,Active,2020-08-08 00:00:00
98615,98616,24066,Savings,181,Active,2017-02-24 00:00:00
98616,98617,57874,Cheque,128,Active,2017-06-16 00:00:00
98617,98618,63803,Savings,99,Active,2025-10-20 00:00:00
98618,98619,53025,Savings,139,Active,2018-05-10 00:00:00
98619,98620,90142,Savings,209,Active,2015-11-11 00:00:00
98620,98621,54780,Cheque,88,Active,2016-11-12 00:00:00
98621,98622,27795,Cheque,71,Active,2019-01-18 00:00:00
98622,98623,50172,Savings,156,Active,2021-03-05 00:00:00
98623,98624,50102,Business,104,Active,2019-01-26 00:00:00
98624,98625,19891,Savings,208,Active,2025-12-18 00:00:00
98625,98626,16577,Savings,125,Dormant,2016-05-29 00:00:00
98626,98627,29318,Savings,232,Active,2016-07-24 00:00:00
98627,98628,11894,Savings,79,Active,2019-01-05 00:00:00
98628,98629,61995,Cheque,48,Active,2019-12-25 00:00:00
98629,98630,23757,Cheque,68,Dormant,2021-11-26 00:00:00
98630,98631,73627,Savings,250,Active,2019-10-13 00:00:00
98631,98632,26114,Nan,116,Active,2023-12-11 00:00:00
98632,98633,7248,Business,169,Active,2023-04-25 00:00:00
98633,98634,81986,Savings,144,Active,2023-10-08 00:00:00
98634,98635,71072,Cheque,58,Active,2017-12-02 00:00:00
98635,98636,36264,Business,142,Active,2025-05-24 00:00:00
98636,98637,89426,Cheque,172,Active,2024-02-24 00:00:00
98637,98638,59432,Savings,246,Active,2018-09-10 00:00:00
98638,98639,6317,Cheque,243,Active,2021-03-15 00:00:00
98639,98640,10961,Cheque,120,Dormant,2023-12-11 00:00:00
98640,98641,87657,Credit,120,Active,2015-10-07 00:00:00
98641,98642,40922,Savings,72,Active,2021-12-02 00:00:00
98642,98643,55519,Savings,136,Active,2018-08-27 00:00:00
98643,98644,84350,Savings,36,Closed,2016-08-10 00:00:00
98644,98645,46075,Savings,143,Dormant,2018-10-27 00:00:00
98645,98646,29575,Savings,138,Active,2022-11-03 00:00:00
98646,98647,64690,Cheque,174,Active,2016-10-07 00:00:00
98647,98648,77001,Savings,79,Active,2021-01-24 00:00:00
98648,98649,30552,Business,10,Active,2023-07-21 00:00:00
98649,98650,18919,Savings,29,Active,2023-04-19 00:00:00
98650,98651,91008,Savings,152,Active,2019-03-17 00:00:00
98651,98652,36637,Business,110,Active,2024-07-25 00:00:00
98652,98653,8420,Cheque,81,Active,2022-07-16 00:00:00
98653,98654,58180,Cheque,111,Active,2022-06-21 00:00:00
98654,98655,14058,Savings,238,Active,2018-04-27 00:00:00
98655,98656,52328,Savings,71,Active,2021-07-10 00:00:00
98656,98657,96234,Savings,136,Active,2022-12-01 00:00:00
98657,98658,69127,Credit,128,Active,2016-09-23 00:00:00
98658,98659,81483,Cheque,232,Active,2019-03-17 00:00:00
98659,98660,91121,Cheque,199,Active,2022-12-27 00:00:00
98660,98661,66704,Cheque,98,Active,2021-12-09 00:00:00
98661,98662,30419,Savings,191,Active,2017-02-18 00:00:00
98662,98663,21719,Cheque,219,Active,2025-09-26 00:00:00
98663,98664,86649,Cheque,100,Active,2022-12-27 00:00:00
98664,98665,27525,Savings,175,Active,2024-09-08 00:00:00
98665,98666,94650,Savings,106,Active,2025-01-08 00:00:00
98666,98667,60184,Savings,56,Active,2021-07-14 00:00:00
98667,98668,57822,Savings,239,Active,2020-02-05 00:00:00
98668,98669,49945,Savings,214,Dormant,2015-09-05 00:00:00
98669,98670,61781,Savings,144,Active,2018-07-23 00:00:00
98670,98671,15169,Savings,238,Active,2017-06-14 00:00:00
98671,98672,6078,Savings,121,Active,2020-01-20 00:00:00
98672,98673,97478,Business,135,Dormant,2022-01-31 00:00:00
98673,98674,41530,Business,53,Active,2021-05-04 00:00:00
98674,98675,42623,Cheque,167,Active,2016-04-26 00:00:00
98675,98676,49862,Credit,103,Active,2020-05-10 00:00:00
98676,98677,68677,Credit,105,Active,2018-08-21 00:00:00
98677,98678,94340,Savings,197,Closed,2022-11-13 00:00:00
98678,98679,70876,Savings,156,Active,2023-05-14 00:00:00
98679,98680,20617,Savings,213,Active,2015-07-24 00:00:00
98680,98681,24385,Savings,37,Active,2025-02-02 00:00:00
98681,98682,31845,Savings,43,Dormant,2021-06-25 00:00:00
98682,98683,58722,Savings,245,Active,2017-12-21 00:00:00
98683,98684,92376,Cheque,90,Active,2016-07-14 00:00:00
98684,98685,82445,Cheque,131,Active,2019-08-01 00:00:00
98685,98686,55182,Savings,108,Closed,2020-09-21 00:00:00
98686,98687,39412,Cheque,74,Active,2023-06-19 00:00:00
98687,98688,7366,Savings,155,Active,2022-11-01 00:00:00
98688,98689,29767,Savings,61,Dormant,2018-03-18 00:00:00
98689,98690,59803,Business,239,Active,2017-05-24 00:00:00
98690,98691,52260,Cheque,77,Active,2025-08-10 00:00:00
98691,98692,98412,Cheque,197,Active,2019-06-05 00:00:00
98692,98693,2308,Savings,33,Active,2019-08-06 00:00:00
98693,98694,34487,Cheque,238,Active,2025-07-07 00:00:00
98694,98695,51071,Business,52,Active,2022-03-10 00:00:00
98695,98696,15418,Cheque,59,Active,2016-05-27 00:00:00
98696,98697,59466,Cheque,215,Active,2019-06-30 00:00:00
98697,98698,97149,Savings,200,Active,2017-07-07 00:00:00
98698,98699,76513,Credit,86,Active,2023-07-17 00:00:00
98699,98700,13628,Cheque,23,Active,2020-08-03 00:00:00
98700,98701,87192,Savings,239,Active,2018-03-18 00:00:00
98701,98702,94597,Savings,198,Active,2020-04-23 00:00:00
98702,98703,93293,Cheque,27,Active,2018-03-16 00:00:00
98703,98704,68180,Savings,127,Active,2018-03-20 00:00:00
98704,98705,81972,Cheque,4,Active,2015-03-29 00:00:00
98705,98706,57981,Savings,198,Active,2025-04-09 00:00:00
98706,98707,87640,Cheque,221,Active,2025-06-02 00:00:00
98707,98708,37088,Savings,38,Active,2016-12-02 00:00:00
98708,98709,92429,Savings,152,Active,2015-07-10 00:00:00
98709,98710,61162,Savings,9,Active,2018-10-07 00:00:00
98710,98711,92206,Savings,104,Active,2025-01-06 00:00:00
98711,98712,45668,Business,112,Active,2017-04-27 00:00:00
98712,98713,75959,Cheque,244,Active,2020-11-02 00:00:00
98713,98714,82351,Savings,33,Active,2020-07-03 00:00:00
98714,98715,79794,Credit,193,Active,2023-03-02 00:00:00
98715,98716,5598,Cheque,30,Active,2016-01-02 00:00:00
98716,98717,36980,Savings,117,Active,2018-05-01 00:00:00
98717,98718,51313,Savings,31,Active,2018-05-08 00:00:00
98718,98719,97585,Cheque,171,Active,2021-01-15 00:00:00
98719,98720,23601,Cheque,96,Active,2016-06-06 00:00:00
98720,98721,61039,Cheque,209,Active,2023-10-19 00:00:00
98721,98722,81241,Savings,110,Active,2022-02-15 00:00:00
98722,98723,77320,Savings,108,Active,2023-03-30 00:00:00
98723,98724,67958,Cheque,104,Active,2017-02-03 00:00:00
98724,98725,51507,Savings,141,Dormant,2024-05-28 00:00:00
98725,98726,72797,Business,45,Active,2015-04-09 00:00:00
98726,98727,36760,Savings,173,Active,2020-04-03 00:00:00
98727,98728,94540,Cheque,62,Active,2023-10-28 00:00:00
98728,98729,93583,Cheque,40,Active,2021-05-16 00:00:00
98729,98730,45979,Cheque,35,Dormant,2022-06-22 00:00:00
98730,98731,71718,Savings,29,Active,2019-05-08 00:00:00
98731,98732,76813,Savings,192,Active,2020-09-14 00:00:00
98732,98733,86549,Savings,101,Active,2021-02-14 00:00:00
98733,98734,54027,Savings,132,Active,2025-07-15 00:00:00
98734,98735,85650,Cheque,229,Active,2016-04-22 00:00:00
98735,98736,22805,Savings,249,Active,2017-08-20 00:00:00
98736,98737,71768,Savings,142,Active,2019-12-07 00:00:00
98737,98738,40627,Cheque,179,Dormant,2023-01-13 00:00:00
98738,98739,68102,Savings,191,Active,2019-08-05 00:00:00
98739,98740,63641,Cheque,100,Active,2020-05-31 00:00:00
98740,98741,82302,Savings,8,Active,2024-03-07 00:00:00
98741,98742,15068,Cheque,250,Active,2018-01-11 00:00:00
98742,98743,45605,Business,195,Active,2021-10-06 00:00:00
98743,98744,7866,Cheque,126,Active,2015-05-25 00:00:00
98744,98745,49185,Cheque,195,Nan,2017-09-18 00:00:00
98745,98746,77712,Savings,71,Closed,2023-12-20 00:00:00
98746,98747,34428,Cheque,151,Active,2018-04-24 00:00:00
98747,98748,10217,Credit,48,Active,2022-01-05 00:00:00
98748,98749,12542,Cheque,13,Active,2015-06-06 00:00:00
98749,98750,60510,Savings,160,Active,2025-12-09 00:00:00
98750,98751,17324,Savings,163,Active,2018-06-15 00:00:00
98751,98752,53607,Savings,212,Closed,2024-12-07 00:00:00
98752,98753,68113,Savings,129,Active,2025-08-11 00:00:00
98753,98754,47804,Credit,174,Active,2024-03-03 00:00:00
98754,98755,52155,Savings,12,Active,2024-01-17 00:00:00
98755,98756,62273,Savings,246,Active,2017-09-16 00:00:00
98756,98757,99194,Savings,39,Active,2020-10-12 00:00:00
98757,98758,26469,Credit,60,Active,2023-09-27 00:00:00
98758,98759,47135,Business,250,Active,2017-11-26 00:00:00
98759,98760,48782,Savings,241,Active,2021-05-12 00:00:00
98760,98761,23235,Cheque,202,Active,2015-01-28 00:00:00
98761,98762,39882,Credit,33,Active,2015-12-05 00:00:00
98762,98763,47375,Cheque,1,Active,2019-06-29 00:00:00
98763,98764,87341,Cheque,124,Active,2015-02-27 00:00:00
98764,98765,36207,Savings,140,Active,2018-08-09 00:00:00
98765,98766,5589,Cheque,235,Active,2017-05-04 00:00:00
98766,98767,74919,Cheque,78,Active,2022-08-21 00:00:00
98767,98768,51152,Cheque,105,Active,2017-05-20 00:00:00
98768,98769,67673,Savings,181,Active,2019-08-09 00:00:00
98769,98770,25978,Business,181,Active,2022-04-15 00:00:00
98770,98771,14468,Savings,62,Closed,2018-12-22 00:00:00
98771,98772,12419,Savings,95,Active,2024-06-11 00:00:00
98772,98773,8310,Savings,194,Active,2021-02-26 00:00:00
98773,98774,51423,Savings,170,Active,2017-06-25 00:00:00
98774,98775,91873,Savings,6,Active,2016-12-06 00:00:00
98775,98776,2734,Cheque,71,Active,2021-04-15 00:00:00
98776,98777,48848,Savings,188,Active,2021-12-14 00:00:00
98777,98778,33442,Savings,62,Active,2015-01-29 00:00:00
98778,98779,86006,Savings,188,Active,2023-07-26 00:00:00
98779,98780,89946,Cheque,85,Active,2020-04-23 00:00:00
98780,98781,96924,Business,157,Active,2024-12-18 00:00:00
98781,98782,83579,Cheque,108,Active,2018-06-23 00:00:00
98782,98783,82750,Cheque,229,Active,2021-07-06 00:00:00
98783,98784,11870,Cheque,50,Dormant,2022-04-27 00:00:00
98784,98785,53652,Cheque,188,Closed,2016-04-16 00:00:00
98785,98786,54284,Savings,221,Active,2022-03-04 00:00:00
98786,98787,79014,Savings,72,Closed,2017-09-23 00:00:00
98787,98788,31882,Cheque,121,Dormant,2017-01-20 00:00:00
98788,98789,48895,Cheque,75,Dormant,2018-06-15 00:00:00
98789,98790,20912,Savings,219,Active,2016-01-27 00:00:00
98790,98791,88697,Savings,26,Active,2018-02-19 00:00:00
98791,98792,61163,Savings,191,Active,2021-06-04 00:00:00
98792,98793,79263,Business,162,Active,2021-09-25 00:00:00
98793,98794,52651,Cheque,225,Active,2021-08-02 00:00:00
98794,98795,79407,Cheque,91,Active,2020-09-03 00:00:00
98795,98796,39097,Business,14,Active,2021-12-23 00:00:00
98796,98797,47505,Cheque,114,Active,2015-05-15 00:00:00
98797,98798,5348,Credit,148,Active,2020-12-02 00:00:00
98798,98799,62417,Cheque,68,Active,2018-03-15 00:00:00
98799,98800,67413,Savings,233,Active,2022-05-03 00:00:00
98800,98801,41946,Savings,97,Active,2016-11-21 00:00:00
98801,98802,64067,Cheque,139,Active,2025-05-06 00:00:00
98802,98803,78608,Cheque,198,Active,2022-04-05 00:00:00
98803,98804,91819,Credit,76,Active,2018-05-25 00:00:00
98804,98805,54712,Business,237,Active,2018-10-05 00:00:00
98805,98806,58938,Savings,239,Active,2025-03-31 00:00:00
98806,98807,68375,Cheque,225,Active,2024-09-28 00:00:00
98807,98808,22911,Cheque,207,Active,2024-05-15 00:00:00
98808,98809,61342,Savings,126,Dormant,2021-06-14 00:00:00
98809,98810,46819,Savings,235,Dormant,2022-01-20 00:00:00
98810,98811,48845,Savings,210,Active,2016-03-24 00:00:00
98811,98812,71326,Credit,65,Active,2017-02-19 00:00:00
98812,98813,99309,Savings,119,Dormant,2018-09-14 00:00:00
98813,98814,21286,Savings,218,Dormant,2024-05-27 00:00:00
98814,98815,93924,Business,244,Closed,2023-05-20 00:00:00
98815,98816,1475,Business,246,Active,2017-07-13 00:00:00
98816,98817,62769,Cheque,129,Active,2018-06-20 00:00:00
98817,98818,99049,Credit,135,Active,2024-07-22 00:00:00
98818,98819,48904,Savings,240,Dormant,2022-09-22 00:00:00
98819,98820,26563,Savings,213,Active,2024-10-19 00:00:00
98820,98821,68142,Savings,4,Active,2016-11-03 00:00:00
98821,98822,36130,Cheque,97,Active,2025-05-02 00:00:00
98822,98823,66107,Savings,110,Active,2021-08-23 00:00:00
98823,98824,69404,Savings,242,Active,2015-12-24 00:00:00
98824,98825,67673,Business,94,Active,2015-11-20 00:00:00
98825,98826,60883,Savings,9,Active,2020-07-22 00:00:00
98826,98827,91112,Cheque,70,Active,2015-10-05 00:00:00
98827,98828,8374,Cheque,245,Dormant,2017-05-27 00:00:00
98828,98829,36817,Cheque,49,Active,2024-02-24 00:00:00
98829,98830,31,Credit,112,Active,2017-06-29 00:00:00
98830,98831,31323,Savings,147,Active,2025-12-04 00:00:00
98831,98832,48772,Savings,83,Active,2022-12-30 00:00:00
98832,98833,81118,Savings,121,Active,2015-11-19 00:00:00
98833,98834,24956,Cheque,66,Active,2024-06-21 00:00:00
98834,98835,54924,Cheque,137,Active,2021-02-09 00:00:00
98835,98836,25972,Cheque,66,Active,2025-04-18 00:00:00
98836,98837,41570,Savings,132,Active,2018-09-22 00:00:00
98837,98838,80282,Business,41,Active,2020-09-26 00:00:00
98838,98839,11598,Savings,171,Active,2020-09-22 00:00:00
98839,98840,56133,Cheque,223,Active,2020-12-21 00:00:00
98840,98841,32481,Savings,126,Active,2020-04-28 00:00:00
98841,98842,99616,Cheque,83,Active,2020-08-04 00:00:00
98842,98843,4647,Savings,130,Active,2017-12-02 00:00:00
98843,98844,19157,Cheque,42,Active,2017-06-18 00:00:00
98844,98845,71901,Credit,99,Active,2019-07-20 00:00:00
98845,98846,85089,Savings,205,Active,2023-03-14 00:00:00
98846,98847,8250,Savings,102,Dormant,2025-11-10 00:00:00
98847,98848,20543,Business,65,Active,2019-04-09 00:00:00
98848,98849,75534,Savings,124,Dormant,2022-05-19 00:00:00
98849,98850,2801,Cheque,68,Dormant,2017-07-15 00:00:00
98850,98851,52897,Cheque,158,Active,2025-08-05 00:00:00
98851,98852,31449,Cheque,206,Active,2019-02-19 00:00:00
98852,98853,70937,Cheque,177,Active,2016-07-03 00:00:00
98853,98854,6395,Cheque,229,Active,2018-02-11 00:00:00
98854,98855,569,Cheque,150,Active,2022-11-21 00:00:00
98855,98856,78710,Business,213,Active,2016-10-22 00:00:00
98856,98857,75664,Credit,102,Active,2025-02-28 00:00:00
98857,98858,75679,Business,165,Active,2015-04-14 00:00:00
98858,98859,97491,Cheque,49,Active,2020-03-01 00:00:00
98859,98860,41577,Cheque,170,Active,2022-12-01 00:00:00
98860,98861,70352,Cheque,183,Active,2023-05-13 00:00:00
98861,98862,1953,Business,242,Active,2015-04-04 00:00:00
98862,98863,76197,Cheque,204,Active,2017-03-05 00:00:00
98863,98864,85051,Credit,101,Active,2015-07-01 00:00:00
98864,98865,80665,Savings,162,Active,2024-06-22 00:00:00
98865,98866,97899,Savings,230,Active,2015-04-12 00:00:00
98866,98867,53144,Savings,110,Active,2015-10-20 00:00:00
98867,98868,58203,Cheque,229,Active,2024-11-04 00:00:00
98868,98869,36110,Cheque,55,Active,2024-08-11 00:00:00
98869,98870,66841,Cheque,94,Active,2017-05-24 00:00:00
98870,98871,72698,Savings,20,Active,2018-08-06 00:00:00
98871,98872,25691,Cheque,224,Active,2025-03-15 00:00:00
98872,98873,70886,Savings,56,Closed,2015-04-26 00:00:00
98873,98874,77451,Cheque,247,Active,2023-05-02 00:00:00
98874,98875,22640,Savings,135,Closed,2016-10-27 00:00:00
98875,98876,88624,Savings,26,Active,2025-08-12 00:00:00
98876,98877,83458,Credit,244,Active,2016-04-04 00:00:00
98877,98878,72726,Cheque,104,Dormant,2023-06-01 00:00:00
98878,98879,19908,Savings,236,Active,2020-04-17 00:00:00
98879,98880,28095,Cheque,100,Active,2015-08-20 00:00:00
98880,98881,73054,Savings,48,Active,2024-12-27 00:00:00
98881,98882,61292,Savings,183,Active,2025-09-29 00:00:00
98882,98883,85377,Cheque,58,Active,2021-06-13 00:00:00
98883,98884,30126,Business,66,Active,2015-12-06 00:00:00
98884,98885,66513,Savings,196,Active,2018-04-08 00:00:00
98885,98886,37424,Cheque,129,Active,2015-02-19 00:00:00
98886,98887,90410,Cheque,131,Dormant,2025-09-04 00:00:00
98887,98888,88451,Savings,244,Closed,2023-07-22 00:00:00
98888,98889,77162,Savings,39,Active,2023-12-26 00:00:00
98889,98890,45160,Cheque,29,Active,2023-07-04 00:00:00
98890,98891,86065,Savings,31,Active,2017-07-29 00:00:00
98891,98892,45218,Savings,124,Active,2025-01-01 00:00:00
98892,98893,19845,Savings,229,Active,2023-05-05 00:00:00
98893,98894,29353,Credit,69,Active,2022-03-09 00:00:00
98894,98895,10175,Cheque,234,Open,2018-08-29 00:00:00
98895,98896,44571,Cheque,163,Active,2017-07-05 00:00:00
